Id,Label,Interval,Size,Type,M_E1,M_E2,M_v1,M_v2,Std_E1,Std_E2,Std_v1,Std_v2
157,6-5, ,3.0,6,0.0015037625339927583,0.0015142688915725287,0.15957378915920573,0.1559696773111207,0.0001620425002846851,0.00016636095250492725,0.038196866239422214,0.0377065095093455
161,6-1, ,3.0,6,0.003091316662840682,0.003144781059552841,0.19508032196971595,0.18455101350997724,0.0004954686280232254,0.0005179553244894086,0.038528700528751465,0.035813704775766675
164,6-7, ,3.0,6,0.0019094143640167045,0.0019122883335225568,0.07853057625399205,0.07411023455158522,0.0004956948372777259,0.0005015236844524364,0.02650767978138114,0.024995339773688202
165,6-4, ,3.0,6,0.0016819774082632586,0.0016959630064230335,0.21060216291350561,0.20550037708992133,0.00020252943029241987,0.0002080995349223497,0.044172081488547045,0.04256552318790226
172,6-3, ,3.0,6,0.0030407411988971913,0.0030974324740976407,0.19935743691746066,0.18930999430846066,0.0004346592844705071,0.00045453552037242993,0.031129061950876474,0.030418237822305724
173,6-2, ,3.0,6,0.0018453133545335227,0.0018716476486032958,0.2750885012752841,0.26954603264367044,0.00015534625740630637,0.00015687843890808037,0.025723827786799464,0.024360188488817734
183,6-6, ,3.0,6,0.0015265202652188766,0.0015310391375595509,0.058543592357651685,0.05556073061718427,0.000416347658965568,0.00041371198228510746,0.020721040345579762,0.019660744858649586
